candidate,family,gamma,seed,outer_fold,ipcw_brier_raw,ipcw_brier_candidate,delta_ipcw_brier,citl_raw,citl_candidate,abs_citl_error_deterioration,calibration_slope_raw,calibration_slope_candidate,abs_slope_error_deterioration,n_evaluable,events_evaluable,beta_effective_min
global_slope_shrinkage_g0.10,global_slope_shrinkage,0.1,71,2,0.09689654580993401,0.09708255794548756,0.00018601213555355378,-0.32072501716869956,-0.3338893104624762,0.013164293293776663,1.5635500014076644,1.5775892062957582,0.014039204888093737,104,14,0.9910446631427391
global_slope_shrinkage_g0.25,global_slope_shrinkage,0.25,71,2,0.09689654580993401,0.09737714634598917,0.0004806005360551563,-0.32072501716869956,-0.3536738636900072,0.03294884652130764,1.5635500014076644,1.5991040719099359,0.03555407050227144,104,14,0.9776116578568477
global_slope_shrinkage_g0.50,global_slope_shrinkage,0.5,71,2,0.09689654580993401,0.09791163218893843,0.0010150863790044234,-0.32072501716869956,-0.386750520935671,0.06602550376697147,1.5635500014076644,1.6363403190024361,0.07279031759477173,104,14,0.9552233157136953
global_slope_shrinkage_g0.75,global_slope_shrinkage,0.75,71,2,0.09689654580993401,0.0985038664009973,0.001607320591063291,-0.32072501716869956,-0.4199564079909578,0.09923139082225824,1.5635500014076644,1.6756048895343951,0.1120548881267307,104,14,0.932834973570543
global_slope_shrinkage_g1.00,global_slope_shrinkage,1.0,71,2,0.09689654580993401,0.09915793565282158,0.002261389842887568,-0.32072501716869956,-0.4532929017398919,0.13256788457119234,1.5635500014076644,1.7182476302598788,0.15469762885221439,104,14,0.9104466314273907
global_full_shrinkage_g0.10,global_full_shrinkage,0.1,71,2,0.09689654580993401,0.09713702908461501,0.00024048327468099984,-0.32072501716869956,-0.32823369003128744,0.007508672862587884,1.5635500014076644,1.5964433138938365,0.03289331248617211,104,14,0.9793338964850353
global_full_shrinkage_g0.25,global_full_shrinkage,0.25,71,2,0.09689654580993401,0.09751390334726485,0.0006173575373308454,-0.32072501716869956,-0.3397010545865014,0.01897603741780185,1.5635500014076644,1.6483439439881136,0.08479394258044914,104,14,0.9483347412125882
global_full_shrinkage_g0.50,global_full_shrinkage,0.5,71,2,0.09689654580993401,0.09818719309445673,0.0012906472845227168,-0.32072501716869956,-0.35936755456973457,0.038642537401035015,1.5635500014076644,1.7432741900914124,0.17972418868374795,104,14,0.8966694824251764
global_full_shrinkage_g0.75,global_full_shrinkage,0.75,71,2,0.09689654580993401,0.09892061314891708,0.0020240673389830682,-0.32072501716869956,-0.3797415232694948,0.05901650610079523,1.5635500014076644,1.8500814327619302,0.28653143135426573,104,14,0.8450042236377646
global_full_shrinkage_g1.00,global_full_shrinkage,1.0,71,2,0.09689654580993401,0.09971878796893457,0.0028222421590005653,-0.32072501716869956,-0.4008392981991219,0.08011428103042234,1.5635500014076644,1.9703617720644226,0.4068117706567582,104,14,0.7933389648503528
bounded_global_full_g0.25,bounded_global_full,0.25,71,2,0.09689654580993401,0.09751384903022331,0.0006173032202893003,-0.32072501716869956,-0.3396947427858533,0.018969725617153765,1.5635500014076644,1.6483439811722649,0.08479397976460046,104,14,0.9483347412125882
bounded_global_full_g0.50,bounded_global_full,0.5,71,2,0.09689654580993401,0.09818707582897035,0.00129053001903634,-0.32072501716869956,-0.35935493096288496,0.0386299137941854,1.5635500014076644,1.7432741209867941,0.1797241195791297,104,14,0.8966694824251764
bounded_global_full_g0.75,bounded_global_full,0.75,71,2,0.09689654580993401,0.09892042233152104,0.0020238765215870314,-0.32072501716869956,-0.3797225878531204,0.05899757068442085,1.5635500014076644,1.8500814685725808,0.2865314671649164,104,14,0.8450042236377646
bounded_global_full_g1.00,bounded_global_full,1.0,71,2,0.09689654580993401,0.09971851081341006,0.0028219650034760485,-0.32072501716869956,-0.40081405094222294,0.08008903377352339,1.5635500014076644,1.9703616642095523,0.40681166280188785,104,14,0.7933389648503528
identity,identity,0.0,71,3,0.1373101419047459,0.1373101419047459,0.0,0.19995450336429504,0.19995450336720494,2.9098945475425353e-12,0.9400514667325705,0.9400514667325701,3.3306690738754696e-16,94,17,1.0
global_intercept_shrinkage_g0.10,global_intercept_shrinkage,0.1,71,3,0.1373101419047459,0.13732205169195583,1.1909787209912759e-05,0.19995450336429504,0.20185723041396264,0.0019027270496675963,0.9400514667325705,0.9400623109179009,-1.0844185330483036e-05,94,17,1.0
global_intercept_shrinkage_g0.25,global_intercept_shrinkage,0.25,71,3,0.1373101419047459,0.13734009964287466,2.995773812874969e-05,0.19995450336429504,0.2047113209832699,0.004756817618974868,0.9400514667325705,0.9400768487835107,-2.538205094027024e-05,94,17,1.0
global_intercept_shrinkage_g0.50,global_intercept_shrinkage,0.5,71,3,0.1373101419047459,0.13737066513231191,6.052322756600059e-05,0.19995450336429504,0.20946813860798286,0.009513635243687812,0.9400514667325705,0.9400947761582544,-4.330942568397944e-05,94,17,1.0
global_intercept_shrinkage_g0.75,global_intercept_shrinkage,0.75,71,3,0.1373101419047459,0.1374018324849802,9.169058023428267e-05,0.19995450336429504,0.2142249562367981,0.014270452872503059,0.9400514667325705,0.9409644543551805,-0.0009129876226100508,94,17,1.0
global_intercept_shrinkage_g1.00,global_intercept_shrinkage,1.0,71,3,0.1373101419047459,0.13743359583803233,0.00012345393328641596,0.19995450336429504,0.21898177386973497,0.019027270505439925,0.9400514667325705,0.9409979583795404,-0.0009464916469699158,94,17,1.0
global_slope_shrinkage_g0.10,global_slope_shrinkage,0.1,71,3,0.1373101419047459,0.13729659053020357,-1.355137454234212e-05,0.19995450336429504,0.1982916253120115,-0.0016628780522835451,0.9400514667325705,0.9409742894354326,-0.0009228227028621472,94,17,0.9990017208599608
global_slope_shrinkage_g0.25,global_slope_shrinkage,0.25,71,3,0.1373101419047459,0.13727638303342507,-3.375887132084365e-05,0.19995450336429504,0.1957969314537592,-0.00415757191053584,0.9400514667325705,0.9432169072046124,-0.003165440472041925,94,17,0.9975043021499017
global_slope_shrinkage_g0.50,global_slope_shrinkage,0.5,71,3,0.1373101419047459,0.13724302529532195,-6.711660942396169e-05,0.19995450336429504,0.19163810262183967,-0.008316400742455377,0.9400514667325705,0.9452066894853971,-0.005155222752826649,94,17,0.9950086042998035
global_slope_shrinkage_g0.75,global_slope_shrinkage,0.75,71,3,0.1373101419047459,0.13721007355819714,-0.00010006834654877061,0.19995450336429504,0.18747801501068045,-0.01247648835361459,0.9400514667325705,0.9489341160615279,-0.008882649328957437,94,17,0.9925129064497054
global_slope_shrinkage_g1.00,global_slope_shrinkage,1.0,71,3,0.1373101419047459,0.1371775327275708,-0.00013260917717511367,0.19995450336429504,0.18331666675284003,-0.016637836611455015,0.9400514667325705,0.9511996413034461,-0.01114817457087569,94,17,0.9900172085996071
global_full_shrinkage_g0.10,global_full_shrinkage,0.1,71,3,0.1373101419047459,0.1372801886947304,-2.9953210015504217e-05,0.19995450336429504,0.20067204306432823,0.0007175397000331873,0.9400514667325705,0.9510600957933012,-0.011008629060730746,94,17,0.9890320508690643
global_full_shrinkage_g0.25,global_full_shrinkage,0.25,71,3,0.1373101419047459,0.13723846442911533,-7.167747563058269e-05,0.19995450336429504,0.20170255740525897,0.0017480540409639256,0.9400514667325705,0.9685684638901559,-0.02851699715758549,94,17,0.9725801271726608
global_full_shrinkage_g0.50,global_full_shrinkage,0.5,71,3,0.1373101419047459,0.1371774638733171,-0.0001326780314288012,0.19995450336429504,0.20329664967154978,0.0033421463072547397,0.9400514667325705,0.9947731930294722,-0.05472172629690175,94,17,0.9451602543453217
global_full_shrinkage_g0.75,global_full_shrinkage,0.75,71,3,0.1373101419047459,0.13712712246778733,-0.0001830194369585869,0.19995450336429504,0.20473433338127925,0.0047798300169842045,0.9400514667325705,1.025455244040593,-0.03449328922683648,94,17,0.9177403815179824
global_full_shrinkage_g1.00,global_full_shrinkage,1.0,71,3,0.1373101419047459,0.1370874195060573,-0.00022272239868861843,0.19995450336429504,0.20601318192259824,0.006058678558303193,0.9400514667325705,1.055878680765158,-0.004069852502271654,94,17,0.8903205086906433
bounded_global_full_g0.25,bounded_global_full,0.25,71,3,0.1373101419047459,0.13723828722883027,-7.18546759156391e-05,0.19995450336429504,0.20167521558165874,0.0017207122173636957,0.9400514667325705,0.9685693689207988,-0.02851790218822836,94,17,0.9725801271726608
bounded_global_full_g0.50,bounded_global_full,0.5,71,3,0.1373101419047459,0.13717709654018637,-0.00013304536455954752,0.19995450336429504,0.2032419660227455,0.003287462658450452,0.9400514667325705,0.9947742355065233,-0.05472276877395288,94,17,0.9451602543453217
bounded_global_full_g0.75,bounded_global_full,0.75,71,3,0.1373101419047459,0.13712655300090043,-0.000183588903845483,0.19995450336429504,0.2046523079046358,0.004697804540340744,0.9400514667325705,1.0254572963429087,-0.03449123692452083,94,17,0.9177403815179824
bounded_global_full_g1.00,bounded_global_full,1.0,71,3,0.1373101419047459,0.13708663688866343,-0.0002235050160824814,0.19995450336429504,0.20590381459886506,0.005949311234570015,0.9400514667325705,1.0558788075570724,-0.0040697257103571305,94,17,0.8903205086906433
identity,identity,0.0,71,4,0.11136319665780503,0.11136319665780506,2.7755575615628914e-17,-0.14500338749235625,-0.14500338749036493,-1.9913237725432964e-12,0.6858145316066112,0.6858145316066112,0.0,101,14,1.0
global_intercept_shrinkage_g0.10,global_intercept_shrinkage,0.1,71,4,0.11136319665780503,0.11138795701296146,2.4760355156430713e-05,-0.14500338749235625,-0.15015608538095673,0.005152697888600483,0.6858145316066112,0.6854582378453169,0.0003562937612943129,101,14,1.0
global_intercept_shrinkage_g0.25,global_intercept_shrinkage,0.25,71,4,0.11136319665780503,0.1114265252217291,6.332856392407549e-05,-0.14500338749235625,-0.15788513234656523,0.012881744854208982,0.6858145316066112,0.6855703286198258,0.0002442029867854023,101,14,1.0
global_intercept_shrinkage_g0.50,global_intercept_shrinkage,0.5,71,4,0.11136319665780503,0.11149466593305461,0.00013146927524958218,-0.14500338749235625,-0.17076687762921183,0.025763490136855582,0.6858145316066112,0.6859032752610922,-8.874365448097166e-05,101,14,1.0
global_intercept_shrinkage_g0.75,global_intercept_shrinkage,0.75,71,4,0.11136319665780503,0.11156771931298495,0.00020452265517992285,-0.14500338749235625,-0.1836486233489287,0.03864523585657245,0.6858145316066112,0.6858522004669079,-3.766886029665795e-05,101,14,1.0
global_intercept_shrinkage_g1.00,global_intercept_shrinkage,1.0,71,4,0.11136319665780503,0.11164578698649599,0.00028259032869096257,-0.14500338749235625,-0.1965303695181339,0.05152698202577766,0.6858145316066112,0.6858609451571338,-4.641355052259488e-05,101,14,1.0
global_slope_shrinkage_g0.10,global_slope_shrinkage,0.1,71,4,0.11136319665780503,0.11135253820076195,-1.065845704308066e-05,-0.14500338749235625,-0.15058201214904962,0.005578624656693371,0.6858145316066112,0.6878972651984729,-0.0020827335918617296,101,14,0.9964992012252825
global_slope_shrinkage_g0.25,global_slope_shrinkage,0.25,71,4,0.11136319665780503,0.11133831976816803,-2.487688963699608e-05,-0.14500338749235625,-0.15895580095256465,0.013952413460208396,0.6858145316066112,0.6916069774688928,-0.005792445862281559,101,14,0.9912480030632063
global_slope_shrinkage_g0.50,global_slope_shrinkage,0.5,71,4,0.11136319665780503,0.11131946000736127,-4.3736650443756964e-05,-0.14500338749235625,-0.1729278183650105,0.027924430872654254,0.6858145316066112,0.6980898567165843,-0.01227532510997309,101,14,0.9824960061264124
global_slope_shrinkage_g0.75,global_slope_shrinkage,0.75,71,4,0.11136319665780503,0.11130684579186746,-5.635086593756833e-05,-0.14500338749235625,-0.18691962509340765,0.0419162376010514,0.6858145316066112,0.7043378492344201,-0.0185233176278089,101,14,0.9737440091896186
global_slope_shrinkage_g1.00,global_slope_shrinkage,1.0,71,4,0.11136319665780503,0.11130071199136157,-6.248466644345751e-05,-0.14500338749235625,-0.20093140929415262,0.055928021801796374,0.6858145316066112,0.7107261775121486,-0.024911645905537405,101,14,0.9649920122528248
global_full_shrinkage_g0.10,global_full_shrinkage,0.1,71,4,0.11136319665780503,0.11133904655424252,-2.4150103562506353e-05,-0.14500338749235625,-0.15028552935706857,0.00528214186471232,0.6858145316066112,0.6887062280878969,-0.0028916964812857326,101,14,0.9953717040937644
global_full_shrinkage_g0.25,global_full_shrinkage,0.25,71,4,0.11136319665780503,0.11130459045434604,-5.860620345898848e-05,-0.14500338749235625,-0.15821898457284253,0.01321559708048628,0.6858145316066112,0.693542936182909,-0.007728404576297754,101,14,0.988429260234411
global_full_shrinkage_g0.50,global_full_shrinkage,0.5,71,4,0.11136319665780503,0.11125201770026753,-0.00011117895753749718,-0.14500338749235625,-0.17146895015933455,0.026465562666978304,0.6858145316066112,0.7028849561489818,-0.01707042454237062,101,14,0.976858520468822
global_full_shrinkage_g0.75,global_full_shrinkage,0.75,71,4,0.11136319665780503,0.11120573996459503,-0.00015745669321000355,-0.14500338749235625,-0.184753715667351,0.03975032817499474,0.6858145316066112,0.7105224189251877,-0.024707887318576538,101,14,0.9652877807032331
global_full_shrinkage_g1.00,global_full_shrinkage,1.0,71,4,0.11136319665780503,0.11116602735748239,-0.0001971693003226388,-0.14500338749235625,-0.1980737210035246,0.053070333511168355,0.6858145316066112,0.7191078735502764,-0.03329334194366518,101,14,0.9537170409376441
bounded_global_full_g0.25,bounded_global_full,0.25,71,4,0.11136319665780503,0.1113045384813097,-5.8658176495335335e-05,-0.14500338749235625,-0.1582087514160953,0.013205363923739055,0.6858145316066112,0.6935426658718736,-0.007728134265262421,101,14,0.988429260234411
bounded_global_full_g0.50,bounded_global_full,0.5,71,4,0.11136319665780503,0.11125190640080644,-0.00011129025699858908,-0.14500338749235625,-0.17144848384853126,0.026445096356175007,0.6858145316066112,0.7028935926898967,-0.017079061083285496,101,14,0.976858520468822
bounded_global_full_g0.75,bounded_global_full,0.75,71,4,0.11136319665780503,0.11120556159502698,-0.00015763506277804984,-0.14500338749235625,-0.18472301619882575,0.0397196287064695,0.6858145316066112,0.7105225610958446,-0.02470802948923334,101,14,0.9652877807032331
bounded_global_full_g1.00,bounded_global_full,1.0,71,4,0.11136319665780503,0.11116577376864746,-0.00019742288915756967,-0.14500338749235625,-0.19803278837721633,0.05302940088486008,0.6858145316066112,0.7191077375682234,-0.03329320596161223,101,14,0.9537170409376441
identity,identity,0.0,101,0,0.12214142238609951,0.1221414223860995,-1.3877787807814457e-17,0.10108449201595608,0.1010844920170684,1.1123185705841365e-12,1.27256834532461,1.272568345324609,-8.881784197001252e-16,101,17,1.0
global_intercept_shrinkage_g0.10,global_intercept_shrinkage,0.1,101,0,0.12214142238609951,0.12216628117723022,2.4858791130705216e-05,0.10108449201595608,0.10551216846788043,0.0044276764519243506,1.27256834532461,1.2727944324170613,0.0002260870924513103,101,17,1.0
global_intercept_shrinkage_g0.25,global_intercept_shrinkage,0.25,101,0,0.12214142238609951,0.12220467962236184,6.325723626232627e-05,0.10108449201595608,0.11215368310320432,0.011069191087248242,1.27256834532461,1.2733221382080055,0.0007537928833956098,101,17,1.0
global_intercept_shrinkage_g0.50,global_intercept_shrinkage,0.5,101,0,0.12214142238609951,0.12227159530826827,0.00013017292216875587,0.10108449201595608,0.12322287404526806,0.02213838202931198,1.27256834532461,1.272552318046392,-1.6027278217922714e-05,101,17,1.0
global_intercept_shrinkage_g0.75,global_intercept_shrinkage,0.75,101,0,0.12214142238609951,0.12234209040789228,0.0002006680217927631,0.10108449201595608,0.13429206484753817,0.033207572831582086,1.27256834532461,1.272578941351576,1.0596026966069871e-05,101,17,1.0
global_intercept_shrinkage_g1.00,global_intercept_shrinkage,1.0,101,0,0.12214142238609951,0.1224160866371696,0.0002746642510700892,0.10108449201595608,0.14536125550804468,0.0442767634920886,1.27256834532461,1.2726471845442497,7.883921963980356e-05,101,17,1.0
global_slope_shrinkage_g0.10,global_slope_shrinkage,0.1,101,0,0.12214142238609951,0.12213290471056336,-8.517675536154345e-06,0.10108449201595608,0.09719794072692302,-0.0038865512890330633,1.27256834532461,1.2754296292495666,0.002861283924956659,101,17,0.9976746078754922
global_slope_shrinkage_g0.25,global_slope_shrinkage,0.25,101,0,0.12214142238609951,0.12212092822803323,-2.049415806627819e-05,0.10108449201595608,0.09136616537801039,-0.009718326637945696,1.27256834532461,1.2814581339744386,0.0088897886498287,101,17,0.9941865196887305
global_slope_shrinkage_g0.50,global_slope_shrinkage,0.5,101,0,0.12214142238609951,0.1221031350887155,-3.828729738401815e-05,0.10108449201595608,0.0816413341126406,-0.01944315790331548,1.27256834532461,1.2874221460143962,0.014853800689786256,101,17,0.988373039377461
global_slope_shrinkage_g0.75,global_slope_shrinkage,0.75,101,0,0.12214142238609951,0.12208810791232984,-5.331447376967502e-05,0.10108449201595608,0.07190997966864059,-0.029174512347315495,1.27256834532461,1.2949816002326149,0.022413254908004943,101,17,0.9825595590661914
global_slope_shrinkage_g1.00,global_slope_shrinkage,1.0,101,0,0.12214142238609951,0.12207591276993425,-6.550961616526296e-05,0.10108449201595608,0.062172083557400844,-0.03891240845855524,1.27256834532461,1.3027034385074667,0.030135093182856787,101,17,0.9767460787549219
global_full_shrinkage_g0.10,global_full_shrinkage,0.1,101,0,0.12214142238609951,0.12229877746890977,0.00015735508281025656,0.10108449201595608,0.10211712886119548,0.0010326368452393958,1.27256834532461,1.3074034866955386,0.03483514137092869,101,17,0.9732738291344724
global_full_shrinkage_g0.25,global_full_shrinkage,0.25,101,0,0.12214142238609951,0.1225489897459058,0.00040756735980629344,0.10108449201595608,0.10340513984246391,0.0023206478265078295,1.27256834532461,1.36533766153435,0.09276931620974005,101,17,0.933184572836181
global_full_shrinkage_g0.50,global_full_shrinkage,0.5,101,0,0.12214142238609951,0.12300292560035014,0.0008615032142506307,0.10108449201595608,0.10484130664571559,0.0037568146297595056,1.27256834532461,1.4687260406266596,0.19615769530204963,101,17,0.8663691456723619
global_full_shrinkage_g0.75,global_full_shrinkage,0.75,101,0,0.12214142238609951,0.12350152185028022,0.0013600994641807113,0.10108449201595608,0.10536619371206295,0.0042817016961068655,1.27256834532461,1.5913339866039997,0.3187656412793898,101,17,0.7995537185085428
global_full_shrinkage_g1.00,global_full_shrinkage,1.0,101,0,0.12214142238609951,0.12404308288310767,0.0019016604970081563,0.10108449201595608,0.1049542652022168,0.003869773186260722,1.27256834532461,1.736231345299276,0.463662999974666,101,17,0.7327382913447238
bounded_global_full_g0.25,bounded_global_full,0.25,101,0,0.12214142238609951,0.12252487607265876,0.00038345368655924583,0.10108449201595608,0.10389406021722852,0.0028095682012724416,1.27256834532461,1.3595982494524215,0.08702990412781153,101,17,0.9375
bounded_global_full_g0.50,bounded_global_full,0.5,101,0,0.12214142238609951,0.12294937156488901,0.0008079491787894993,0.10108449201595608,0.10593124845168582,0.004846756435729738,1.27256834532461,1.454200128555191,0.18163178323058116,101,17,0.875
bounded_global_full_g0.75,bounded_global_full,0.75,101,0,0.12214142238609951,0.12341336981948241,0.0012719474333828945,0.10108449201595608,0.1071740300971818,0.006089538081225712,1.27256834532461,1.5661008152905918,0.2935324699659818,101,17,0.8125
bounded_global_full_g1.00,bounded_global_full,1.0,101,0,0.12214142238609951,0.12391532577249466,0.0017739033863951453,0.10108449201595608,0.10760132027348138,0.006516828257525295,1.27256834532461,1.6964041921136344,0.4238358467890244,101,17,0.75
identity,identity,0.0,101,1,0.10952336822850231,0.10952336822850231,0.0,-0.20663067864550394,-0.20663067864550394,0.0,1.4977433788717944,1.4977433788717942,-2.220446049250313e-16,96,15,1.0
global_intercept_shrinkage_g0.10,global_intercept_shrinkage,0.1,101,1,0.10952336822850231,0.1095367791323921,1.3410903889787829e-05,-0.20663067864550394,-0.2093616419585452,0.0027309633130412625,1.4977433788717944,1.4973467449405191,-0.0003966339312753142,96,15,1.0
global_intercept_shrinkage_g0.25,global_intercept_shrinkage,0.25,101,1,0.10952336822850231,0.10955753512081236,3.4166892310047436e-05,-0.20663067864550394,-0.213458086932106,0.006827408286602055,1.4977433788717944,1.4977124855362987,-3.089333549577411e-05,96,15,1.0
global_intercept_shrinkage_g0.50,global_intercept_shrinkage,0.5,101,1,0.10952336822850231,0.10959384535786991,7.047712936759931e-05,-0.20663067864550394,-0.2202854952351395,0.013654816589635549,1.4977433788717944,1.4979555551621226,0.00021217629032821428,96,15,1.0
global_intercept_shrinkage_g0.75,global_intercept_shrinkage,0.75,101,1,0.10952336822850231,0.10963232005358416,0.00010895182508184609,-0.20663067864550394,-0.227112903549721,0.020482224904217056,1.4977433788717944,1.4977653194743343,2.194060253990493e-05,96,15,1.0
global_intercept_shrinkage_g1.00,global_intercept_shrinkage,1.0,101,1,0.10952336822850231,0.10967298039209977,0.00014961216359746232,-0.20663067864550394,-0.2339403118790941,0.027309633233590147,1.4977433788717944,1.4973423507606145,-0.0004010281111799241,96,15,1.0
global_slope_shrinkage_g0.10,global_slope_shrinkage,0.1,101,1,0.10952336822850231,0.10960996926612218,8.660103761987115e-05,-0.20663067864550394,-0.21582383085364973,0.009193152208145788,1.4977433788717944,1.5074258754342003,0.009682496562405829,96,15,0.9936430446103596
global_slope_shrinkage_g0.25,global_slope_shrinkage,0.25,101,1,0.10952336822850231,0.10974730868682393,0.00022394045832162257,-0.20663067864550394,-0.22963007829477966,0.02299939964927572,1.4977433788717944,1.5216188017946346,0.023875422922840173,96,15,0.9841076115258991
global_slope_shrinkage_g0.50,global_slope_shrinkage,0.5,101,1,0.10952336822850231,0.1099967298278732,0.00047336159937089173,-0.20663067864550394,-0.25268482734359654,0.0460541486980926,1.4977433788717944,1.546518873222395,0.04877549435060047,96,15,0.9682152230517981
global_slope_shrinkage_g0.75,global_slope_shrinkage,0.75,101,1,0.10952336822850231,0.11027295520336157,0.0007495869748592593,-0.20663067864550394,-0.2757954617634083,0.06916478311790436,1.4977433788717944,1.5723782467007152,0.07463486782892081,96,15,0.9523228345776971
global_slope_shrinkage_g1.00,global_slope_shrinkage,1.0,101,1,0.10952336822850231,0.11057736140289645,0.001053993174394141,-0.20663067864550394,-0.2989625178183229,0.09233183917281895,1.4977433788717944,1.5992398478428353,0.10149646897104092,96,15,0.9364304461035962
global_full_shrinkage_g0.10,global_full_shrinkage,0.1,101,1,0.10952336822850231,0.10971477382967976,0.00019140560117744676,-0.20663067864550394,-0.20451829029037688,-0.0021123883551270595,1.4977433788717944,1.5445479198403258,0.04680454096853137,96,15,0.969469107386736
global_full_shrinkage_g0.25,global_full_shrinkage,0.25,101,1,0.10952336822850231,0.11003761489592402,0.0005142466674217111,-0.20663067864550394,-0.20173731398082767,-0.00489336466467627,1.4977433788717944,1.6210915085069797,0.12334812963518527,96,15,0.92367276846684
global_full_shrinkage_g0.50,global_full_shrinkage,0.5,101,1,0.10952336822850231,0.11067024905157437,0.0011468808230720579,-0.20663067864550394,-0.19816760662780475,-0.008463072017699191,1.4977433788717944,1.7688826865722287,0.27113930770043426,96,15,0.84734553693368
global_full_shrinkage_g0.75,global_full_shrinkage,0.75,101,1,0.10952336822850231,0.11141920324750143,0.0018958350189991202,-0.20663067864550394,-0.19598027198904475,-0.010650406656459194,1.4977433788717944,1.9476552563202596,0.44991187744846517,96,15,0.7710183054005201
global_full_shrinkage_g1.00,global_full_shrinkage,1.0,101,1,0.10952336822850231,0.11228142652848426,0.0027580582999819497,-0.20663067864550394,-0.19523218177176785,-0.011398496873736091,1.4977433788717944,2.155726776015546,0.6579833971437516,96,15,0.6946910738673601
bounded_global_full_g0.25,bounded_global_full,0.25,101,1,0.10952336822850231,0.10994216268000892,0.00041879445150661,-0.20663067864550394,-0.2040410011217769,-0.0025896775237270464,1.4977433788717944,1.5974678460258989,0.09972446715410443,96,15,0.9375
bounded_global_full_g0.50,bounded_global_full,0.5,101,1,0.10952336822850231,0.11043918100511226,0.000915812776609945,-0.20663067864550394,-0.20233165008276785,-0.00429902856273609,1.4977433788717944,1.7147166714319884,0.21697329256019393,96,15,0.875
bounded_global_full_g0.75,bounded_global_full,0.75,101,1,0.10952336822850231,0.11101389321452583,0.0014905249860235198,-0.20663067864550394,-0.2015350427827548,-0.005095635862749137,1.4977433788717944,1.8432557787067714,0.34551239983497695,96,15,0.8125
bounded_global_full_g1.00,bounded_global_full,1.0,101,1,0.10952336822850231,0.11166535447435587,0.0021419862458535582,-0.20663067864550394,-0.20168298238905646,-0.004947696256447476,1.4977433788717944,1.99779156056861,0.5000481816968156,96,15,0.75
identity,identity,0.0,101,2,0.11873179561168225,0.11873179561168225,0.0,-0.31678604741936506,-0.31678604741936506,0.0,0.6933785082609881,0.6933785082609886,-4.440892098500626e-16,99,16,1.0
global_intercept_shrinkage_g0.10,global_intercept_shrinkage,0.1,101,2,0.11873179561168225,0.11877363729242381,4.184168074156114e-05,-0.31678604741936506,-0.3218729895289041,0.005086942109539028,0.6933785082609881,0.6932653892089181,0.00011311905207000983,99,16,1.0
global_intercept_shrinkage_g0.25,global_intercept_shrinkage,0.25,101,2,0.11873179561168225,0.11883854017049862,0.00010674455881637401,-0.31678604741936506,-0.32950340270391143,0.012717355284546372,0.6933785082609881,0.6932204154361429,0.00015809282484524623,99,16,1.0
global_intercept_shrinkage_g0.50,global_intercept_shrinkage,0.5,101,2,0.11873179561168225,0.1189524852268527,0.00022068961517045238,-0.31678604741936506,-0.3422207580495273,0.025434710630162227,0.6933785082609881,0.6931295576521725,0.00024895060881557907,99,16,1.0
global_intercept_shrinkage_g0.75,global_intercept_shrinkage,0.75,101,2,0.11873179561168225,0.11907375493410834,0.0003419593224260886,-0.31678604741936506,-0.3549381134644489,0.038152066045083866,0.6933785082609881,0.6930834597565276,0.00029504850446049335,99,16,1.0
global_intercept_shrinkage_g1.00,global_intercept_shrinkage,1.0,101,2,0.11873179561168225,0.1192024741247841,0.0004706785131018548,-0.31678604741936506,-0.3676554689506983,0.050869421531333225,0.6933785082609881,0.6931464464627903,0.00023206179819779127,99,16,1.0
global_slope_shrinkage_g0.10,global_slope_shrinkage,0.1,101,2,0.11873179561168225,0.11876601993828285,3.4224326600607036e-05,-0.31678604741936506,-0.3213160415895371,0.004529994170172025,0.6933785082609881,0.6957833586553701,-0.0024048503943819854,99,16,0.9963885525097481
global_slope_shrinkage_g0.25,global_slope_shrinkage,0.25,101,2,0.11873179561168225,0.1188194924746092,8.769686292695034e-05,-0.31678604741936506,-0.3281156299120843,0.011329582492719259,0.6933785082609881,0.6995497695990566,-0.006171261338068446,99,16,0.9909713812743702
global_slope_shrinkage_g0.50,global_slope_shrinkage,0.5,101,2,0.11873179561168225,0.11891442161439186,0.0001826260027096155,-0.31678604741936506,-0.3394606566021922,0.022674609182827155,0.6933785082609881,0.7058888322600924,-0.012510323999104234,99,16,0.9819427625487405
global_slope_shrinkage_g0.75,global_slope_shrinkage,0.75,101,2,0.11873179561168225,0.11901679646270896,0.0002850008510267149,-0.31678604741936506,-0.3508213582169749,0.03403531079760985,0.6933785082609881,0.7123658386421388,-0.018987330381150636,99,16,0.9729141438231106
global_slope_shrinkage_g1.00,global_slope_shrinkage,1.0,101,2,0.11873179561168225,0.11912683544068801,0.0003950398290057666,-0.31678604741936506,-0.3621979726315639,0.045411925212198834,0.6933785082609881,0.7191225797492365,-0.02574407148824842,99,16,0.9638855250974808
global_full_shrinkage_g0.10,global_full_shrinkage,0.1,101,2,0.11873179561168225,0.11874588112914612,1.408551746387432e-05,-0.31678604741936506,-0.31923618470876947,0.0024501372894044082,0.6933785082609881,0.698306735020495,-0.004928226759506882,99,16,0.9928798901866661
global_full_shrinkage_g0.25,global_full_shrinkage,0.25,101,2,0.11873179561168225,0.11876826378849381,3.6468176811563224e-05,-0.31678604741936506,-0.3229293787732776,0.00614333135391254,0.6933785082609881,0.7058360280678192,-0.012457519806831074,99,16,0.9821997254666655
