replicate,threshold,delta_brier_router_minus_v0,delta_brier_router_minus_v1r 
1605,0.4,-0.0005858389828381771,0.002256040192831571
1605,0.5,-0.0005865582909679035,0.0022553208847018447
1605,0.6,-0.0005802259416727296,0.0022616532339970186
1606,0.4,0.0009208278500943412,-0.000336706755845545
1606,0.5,0.000921583539651466,-0.0003359510662884202
1606,0.6,0.000922745532232816,-0.00033478907370707023
1607,0.4,-0.0008373457118312222,-0.00023286884590632828
1607,0.5,-0.0008370244358472251,-0.00023254756992233117
1607,0.6,-0.0008309243947314526,-0.00022644752880655872
1608,0.4,0.0012042200872154907,0.0017502551327099325
1608,0.5,0.0012021272245762438,0.0017481622700706856
1608,0.6,0.0012019780360922605,0.0017480130815867023
1609,0.4,6.222022692997653e-05,0.00031691047724545507
1609,0.5,6.62348830209325e-05,0.00032092513333641104
1609,0.6,6.691273686988686e-05,0.0003216029871853654
1610,0.4,0.0006161035682879235,-0.001492655165046347
1610,0.5,0.0006168440962741606,-0.00149191463706011
1610,0.6,0.0006192217923717269,-0.0014895369409625436
1611,0.4,-0.0005189453998973859,-0.00200581540940703
1611,0.5,-0.000521904629678327,-0.0020087746391879713
1611,0.6,-0.00051828232810891,-0.0020051523376185543
1612,0.4,-0.0015915942315445908,-5.709583738655599e-05
1612,0.5,-0.0015930470199279623,-5.8548625769927476e-05
1612,0.6,-0.001591800524837178,-5.730213067914325e-05
1613,0.4,-0.0012015171422040394,0.000543020829467708
1613,0.5,-0.0012014308463881018,0.0005431071252836456
1613,0.6,-0.0011951283937632756,0.0005494095779084718
1614,0.4,0.0010940767383449124,0.0013530135762590545
1614,0.5,0.0010910995399094625,0.0013500363778236046
1614,0.6,0.001095059460567288,0.0013539962984814302
1615,0.4,-0.0009688449698936202,-0.0017305779072232796
1615,0.5,-0.0009688378189401381,-0.0017305707562697975
1615,0.6,-0.0009597399665866452,-0.0017214729039163046
1616,0.4,-0.00011862625919739633,-0.00021756546144927058
1616,0.5,-0.00011772069098403559,-0.00021665989323590984
1616,0.6,-0.0001099605633691908,-0.00020889976562106505
1617,0.4,-0.0002456649707970049,0.0009214288121587588
1617,0.5,-0.0002457241285142575,0.0009213696544415062
1617,0.6,-0.00024094497315244046,0.0009261488098033233
1618,0.4,-0.0007033548321572491,0.000743263766577823
1618,0.5,-0.0007031000597438608,0.0007435185389912113
1618,0.6,-0.0006955540006062244,0.0007510645981288477
1619,0.4,0.00014745049463985027,0.0027092415087586197
1619,0.5,0.0001480401935107234,0.002709831207629493
1619,0.6,0.00015056969424295796,0.0027123607083617274
1620,0.4,-0.0013953201291925371,-0.00026526072756337393
1620,0.5,-0.0013945006961399858,-0.00026444129451082266
1620,0.6,-0.0013873916673409203,-0.00025733226571175716
1621,0.4,-0.0022166530031190596,-0.0007565678927488884
1621,0.5,-0.0022154129181275184,-0.0007553278077573472
1621,0.6,-0.0022086148051957966,-0.0007485296948256254
1622,0.4,-0.0006520462218334577,0.0012487473121866322
1622,0.5,-0.0006518824468911832,0.0012489110871289066
1622,0.6,-0.0006469820011591187,0.0012538115328609711
1623,0.4,0.0005458374702594637,0.00027608470850488953
1623,0.5,0.0005454318731367286,0.0002756791113821544
1623,0.6,0.0005480290054841463,0.00027827624372957216
1624,0.4,-0.0008026270404639102,0.0012596377383137236
1624,0.5,-0.0008041701759762543,0.0012580946028013795
1624,0.6,-0.0008013822004758753,0.0012608825783017585
1625,0.4,-0.00012431099540714807,-0.003936162396375162
1625,0.5,-0.00012390673054359091,-0.003935758131511605
1625,0.6,-0.00011863042724447048,-0.003930481828212484
1626,0.4,-0.0002050924310378066,-0.000578133847003337
1626,0.5,-0.000205319000140064,-0.0005783604161055944
1626,0.6,-0.00020902539571426848,-0.0005820668116797989
1627,0.4,0.0006173775428008343,0.0009861656830637833
1627,0.5,0.0006153111545202372,0.0009840992947831861
1627,0.6,0.0006128844713021164,0.0009816726115650654
1628,0.4,-0.00020426125233162507,0.0018757999176735873
1628,0.5,-0.00020540901565944958,0.0018746521543457628
1628,0.6,-0.0002063980659025716,0.0018736631041026408
1629,0.4,-0.0005990900734048066,-4.1074657122469604e-05
1629,0.5,-0.0005975737076046872,-3.9558291322350225e-05
1629,0.6,-0.0005930005057544208,-3.4985089472083786e-05
1630,0.4,-0.0002913012947248078,-0.0010757721774982132
1630,0.5,-0.00029232285843690253,-0.001076793741210308
1630,0.6,-0.0002863791331319393,-0.0010708500159053447
1631,0.4,-0.0003286735482420783,0.0006004166808895456
1631,0.5,-0.0003276453034844473,0.0006014449256471766
1631,0.6,-0.0003345352078695796,0.0005945550212620443
1632,0.4,-0.0003552051911476506,0.0004090901354440457
1632,0.5,-0.00035404144227771384,0.00041025388431398246
1632,0.6,-0.00035133767398873306,0.00041295765260296324
1633,0.4,-0.00032649083783213573,0.00027317834867950086
1633,0.5,-0.0003281437736783466,0.00027152541283329
1633,0.6,-0.0003243392599016487,0.0002753299266099879
1634,0.4,-0.0008939137265767394,0.000760289423655594
1634,0.5,-0.0008939959648556345,0.000760207185376699
1634,0.6,-0.0008894630078112309,0.0007647401424211026
1635,0.4,-0.00039790188023637596,0.0022380843550395685
1635,0.5,-0.0003992288263094945,0.00223675740896645
1635,0.6,-0.00038936132472632,0.0022466249105496244
1636,0.4,0.0002885758210026401,-0.0007870920606159182
1636,0.5,0.00029151820224598834,-0.00078414967937257
1636,0.6,0.0002961417697068258,-0.0007795261119117325
1637,0.4,-0.0008357912652074279,-0.0015784543335401746
1637,0.5,-0.0008382427750169008,-0.0015809058433496476
1637,0.6,-0.0008327392892788915,-0.0015754023576116383
1638,0.4,0.000991923359645791,-0.0014980457953975568
1638,0.5,0.0009891726214749652,-0.0015007965335683826
1638,0.6,0.0009919971953068207,-0.001497971959736527
1639,0.4,-0.000496204980202003,0.001694954275929722
1639,0.5,-0.00049467938198966,0.001696479874142065
1639,0.6,-0.0004924339558440294,0.0016987253002876956
1640,0.4,-0.0005176118628194976,-0.0009722390710579371
1640,0.5,-0.0005186155912171725,-0.000973242799455612
1640,0.6,-0.0005083139329098291,-0.0009629411411482686
1641,0.4,3.845944261671175e-05,-9.36632744841237e-06
1641,0.5,3.699051115058083e-05,-1.0835258914543289e-05
1641,0.6,3.659587867732572e-05,-1.1229891387798396e-05
1642,0.4,-9.711080532867622e-05,0.0016620651341741899
1642,0.5,-0.00010002564351271892,0.0016591502959901472
1642,0.6,-9.909153145218341e-05,0.0016600844080506827
1643,0.4,0.00029148245474280854,0.0008764179841644626
1643,0.5,0.0002915085384722904,0.0008764440678939445
1643,0.6,0.0003031208813437103,0.0008880564107653643
1644,0.4,0.00017476549310177503,-0.0005526019355541201
1644,0.5,0.0001721440052858958,-0.0005552234233699993
1644,0.6,0.00017692784983366905,-0.000550439578822226
1645,0.4,0.00012148209051268677,0.0007329085387709766
1645,0.5,0.00012160339128045039,0.0007330298395387402
1645,0.6,0.00012410550522634622,0.0007355319534846361
1646,0.4,-0.0006338839602161167,0.0007451005316838899
1646,0.5,-0.0006338474238439529,0.0007451370680560537
1646,0.6,-0.0006258876668504831,0.0007530968250495235
1647,0.4,-0.00040553446911421875,0.000938387438153887
1647,0.5,-0.0004092735510949075,0.0009346483561731983
1647,0.6,-0.00040781151093725876,0.000936110396330847
1648,0.4,-0.00020900500988274562,0.0012769372089164177
1648,0.5,-0.00020769148290192274,0.0012782507358972406
1648,0.6,-0.00020403841313484938,0.001281903805664314
1649,0.4,-0.0015062836929646412,-0.0014965061108557637
1649,0.5,-0.0015077727041096917,-0.0014979951220008142
1649,0.6,-0.0015046197946914364,-0.001494842212582559
1650,0.4,0.00025055321501540884,0.0007384831492629335
1650,0.5,0.0002476690073037885,0.0007355989415513131
1650,0.6,0.00024293522668633605,0.0007308651609338607
1651,0.4,0.0001832398876191743,0.00057221933281143
1651,0.5,0.00018088872572047388,0.0005698681709127296
1651,0.6,0.00018543114166530428,0.00057441058685756
1652,0.4,-0.0008853660498874261,-8.201260922709175e-05
1652,0.5,-0.0008835201449989838,-8.016670433864947e-05
1652,0.6,-0.0008784682673653593,-7.5114826705025e-05
1653,0.4,9.392669978652846e-05,-0.001094710784326769
1653,0.5,9.205577109613894e-05,-0.0010965817130171585
1653,0.6,9.292120033596585e-05,-0.0010957162837773315
1654,0.4,-0.0004375616604647692,-0.00011051186977348304
1654,0.5,-0.0004398657770021547,-0.00011281598631086853
1654,0.6,-0.0004329679571906525,-0.00010591816649936636
1655,0.4,-0.0011770593160121273,0.0024784174645653134
1655,0.5,-0.0011770426000068113,0.0024784341805706295
1655,0.6,-0.0011687777806037164,0.0024866989999737243
1656,0.4,-0.00015359237231575562,-0.0034290775965180043
1656,0.5,-0.00015810397978201218,-0.003433589203984261
1656,0.6,-0.00016247957539815283,-0.0034379647996004015
1657,0.4,-0.0011078264696468831,0.00024834333521342455
1657,0.5,-0.001107539608266317,0.00024863019659399077
1657,0.6,-0.0011046700285437527,0.00025149977631655496
1658,0.4,-0.0003975304104748556,0.0008335149885182747
1658,0.5,-0.0003993703813813254,0.0008316750176118048
1658,0.6,-0.0004017300233813692,0.000829315375611761
1659,0.4,0.001314514810911216,-0.0007273275309200578
1659,0.5,0.0013138966733922675,-0.0007279456684390062
1659,0.6,0.0013194668576437807,-0.000722375484187493
1660,0.4,0.0001183581204011741,0.0014189223349589386
1660,0.5,0.0001184063309907224,0.001418970545548487
1660,0.6,0.00011618463029450243,0.001416748844852267
1661,0.4,-0.0005484526691445363,-0.0030976278196813284
1661,0.5,-0.0005486370885148389,-0.003097812239051631
1661,0.6,-0.0005442478086670061,-0.003093422959203798
1662,0.4,-0.00018602491208830063,0.0005625470626029194
1662,0.5,-0.00018556434852071146,0.0005630076261705086
1662,0.6,-0.00018796963310668824,0.0005606023415845318
1663,0.4,-0.00028504353608817257,0.0001899570295414016
1663,0.5,-0.0002861080743107036,0.00018889249131887054
1663,0.6,-0.0002759743378697166,0.00019902622775985757
1664,0.4,-0.0006045258175839535,0.0006480822078565179
1664,0.5,-0.0006049474534144811,0.0006476605720259904
1664,0.6,-0.0005994561589572484,0.0006531518664832231
1665,0.4,-0.0009986493874498126,0.002498245359113943
1665,0.5,-0.001001219506425871,0.0024956752401378846
1665,0.6,-0.0009998824519978078,0.002497012294565948
1666,0.4,4.6348704595661205e-05,0.001577741368812502
1666,0.5,4.237736784530599e-05,0.0015737700320621467
1666,0.6,3.7056343911351375e-05,0.001568449008128192
1667,0.4,-0.0009973047040668231,4.812283284595653e-05
1667,0.5,-0.0009990743383696543,4.635319854312536e-05
1667,0.6,-0.000990514786742655,5.491275017012465e-05
1668,0.4,-0.00017371028556473211,0.0018101159906983022
1668,0.5,-0.00017328946198313933,0.001810536814279895
1668,0.6,-0.00016782560901829058,0.0018160006672447437
1669,0.4,-0.00025783228494255517,0.0013032334992905958
1669,0.5,-0.00026084330797834787,0.0013002224762548031
1669,0.6,-0.00025480809697697726,0.0013062576872561737
1670,0.4,-0.0005992299331587653,-0.0007020072678434325
1670,0.5,-0.0005991449726996528,-0.00070192230738432
1670,0.6,-0.0005987624251852092,-0.0007015397598698764
1671,0.4,-0.0008747401857371051,-0.0008817684709347406
1671,0.5,-0.0008740328747503662,-0.0008810611599480017
1671,0.6,-0.0008696803884713916,-0.0008767086736690272
1672,0.4,-0.0008361654529065315,0.00011918485996627315
1672,0.5,-0.000834975066394239,0.00012037524647856568
1672,0.6,-0.0008335443099527634,0.00012180600292004129
1673,0.4,0.0009026360668023814,0.003110301737888621
1673,0.5,0.0009021811475965202,0.00310984681868276
1673,0.6,0.0009089948704121553,0.003116660541498395
1674,0.4,-0.0006839732666376885,0.0023683583053471513
1674,0.5,-0.0006837622694284284,0.0023685693025564114
1674,0.6,-0.0006785597054486947,0.002373771866536145
1675,0.4,5.444262747764106e-05,-0.00039056578763475847
1675,0.5,5.457153057274178e-05,-0.00039043688453965775
1675,0.6,6.20540866348579e-05,-0.00038295432847754163
1676,0.4,3.0102694967365506e-05,-0.0014947900923264756
1676,0.5,2.673493670499183e-05,-0.0014981578505888493
1676,0.6,2.7188907999436962e-05,-0.0014977038792944042
1677,0.4,-0.000460255415038191,-0.001005451633657603
1677,0.5,-0.0004605555717354798,-0.0010057517903548918
1677,0.6,-0.0004563880432083972,-0.0010015842618278092
1678,0.4,0.0001276859258680374,0.00016816874502870172
1678,0.5,0.00012695199899820375,0.00016743481815886807
1678,0.6,0.00012512630167579863,0.00016560912083646295
1679,0.4,-6.143104706804459e-05,-0.0002666613613286073
1679,0.5,-6.533371024500245e-05,-0.00027056402450556516
1679,0.6,-5.6490250774837714e-05,-0.0002617205650354004
1680,0.4,-0.0011816995808801717,0.001821765461449687
1680,0.5,-0.0011823951078867995,0.0018210699344430592
1680,0.6,-0.0011759427137332384,0.0018275223285966202
1681,0.4,-0.0012377892322684853,-9.37562333040709e-05
1681,0.5,-0.0012381409412553501,-9.410794229093578e-05
1681,0.6,-0.001233151825889886,-8.911882692547168e-05
1682,0.4,-0.0002001060303893354,-0.0008962257112316158
1682,0.5,-0.0002002319277240594,-0.0008963516085663398
1682,0.6,-0.00019679600692246169,-0.0008929156877647421
1683,0.4,-0.0013010146928333077,0.002656317697584787
1683,0.5,-0.0013006965723450503,0.0026566358180730443
1683,0.6,-0.0012943964402440666,0.002662935950174028
1684,0.4,0.0001500781399911555,-0.001675906550491213
1684,0.5,0.00014875676545648975,-0.0016772279250258787
1684,0.6,0.00014972214687651586,-0.0016762625436058526
1685,0.4,-0.0007527384564442324,0.0013998481170041932
1685,0.5,-0.0007544329321410304,0.0013981536413073953
1685,0.6,-0.0007505186843618367,0.001402067889086589
1686,0.4,-0.0006910099437718031,-0.0012646466063663542
1686,0.5,-0.000692779783421027,-0.001266416446015578
1686,0.6,-0.0006881049830012309,-0.001261741645595782
1687,0.4,-7.405448555501681e-05,0.00028471435253563104
1687,0.5,-7.383354173506884e-05,0.000284935296355579
1687,0.6,-7.645616593922322e-05,0.00028231267215142464
1688,0.4,-0.0006612180225597092,0.0011085832387397465
1688,0.5,-0.0006605048475803732,0.0011092964137190825
1688,0.6,-0.0006554513278363705,0.0011143499334630852
1689,0.4,-0.0008330296501898315,0.0003923303059633759
1689,0.5,-0.0008355578239806621,0.00038980213217254533
1689,0.6,-0.0008347762256342567,0.0003905837305189508
1690,0.4,-0.0007735104728241321,0.0017881676358050963
1690,0.5,-0.0007742885197992433,0.0017873895888299851
1690,0.6,-0.0007663729113536466,0.0017953051972755818
1691,0.4,-0.0007813160351333448,0.0005890079738832404
1691,0.5,-0.0007805726207999741,0.0005897513882166111
1691,0.6,-0.0007779250146261046,0.0005923989943904806
1692,0.4,1.4406235053165961e-05,-0.0012662022304736897
1692,0.5,1.1345080267483043e-05,-0.0012692633852593727
1692,0.6,1.1898279510480503e-05,-0.0012687101860163752
1693,0.4,0.0007210703317591383,0.0013537250274691381
1693,0.5,0.0007213453073540155,0.0013540000030640154
1693,0.6,0.0007295515995251189,0.0013622062952351188
1694,0.4,-0.00040722948373550505,-0.002126246819989991
1694,0.5,-0.0004084578966356833,-0.002127475232890169
1694,0.6,-0.0004051326863042659,-0.0021241500225587517
1695,0.4,-0.0010596394786054342,-0.001072921353951345
1695,0.5,-0.0010588262445992147,-0.0010721081199451254
1695,0.6,-0.0010508736596811785,-0.0010641555350270893
1696,0.4,-0.00045322076723131044,0.0011933034047924007
1696,0.5,-0.0004550054679766935,0.0011915187040470177
1696,0.6,-0.0004513830158137666,0.0011951411562099445
1697,0.4,0.0009326391813846979,9.396793087801392e-05
1697,0.5,0.0009301517210333066,9.148047052662256e-05
1697,0.6,0.0009274211859963688,8.87499354896848e-05
1698,0.4,-0.0004890868556914063,-0.0001985990675414523
1698,0.5,-0.0004906882491166747,-0.00020020046096672073
1698,0.6,-0.0004942209607548126,-0.00020373317260485857
1699,0.4,-0.00016348069720806269,0.0002463143898371878
1699,0.5,-0.0001607637523229205,0.00024903133472232997
1699,0.6,-0.0001568857326290224,0.0002529093544162281
1700,0.4,-0.00016040957095345143,0.0006180765307473718
1700,0.5,-0.0001607850865613658,0.0006177010151394574
1700,0.6,-0.00015214402250046666,0.0006263420792003566
1701,0.4,-0.0003970275357182418,-0.0012019969258277308
1701,0.5,-0.00039731088810449067,-0.0012022802782139796
1701,0.6,-0.0003924097752273925,-0.0011973791653368815
1702,0.4,0.00045040348213015724,0.000735069843999403
1702,0.5,0.0004487267710626408,0.0007333931329318866
1702,0.6,0.00045088069940019126,0.000735547061269437
1703,0.4,-0.00036981499460800316,0.002041391452923952
1703,0.5,-0.0003713809707610316,0.0020398254767709234
1703,0.6,-0.0003588882269777438,0.002052318220554211
1704,0.4,-0.0006735769993362756,0.000829023051661576
1704,0.5,-0.0006733991817449436,0.0008292008692529079
1704,0.6,-0.0006661241229749953,0.0008364759280228562
1705,0.4,-0.00019722686847661874,0.001859749705294983
1705,0.5,-0.00019679201574224203,0.0018601845580293597
1705,0.6,-0.0001884818363650509,0.0018684947374065508
1706,0.4,0.00017201300397889918,-0.0008346029698048513
1706,0.5,0.00017090577903014492,-0.0008357101947536055
1706,0.6,0.00016944088303336158,-0.0008371750907503889
1707,0.4,-0.0007902759532812387,7.607947816970495e-05
1707,0.5,-0.000790204349145035,7.615108230590861e-05
1707,0.6,-0.0007847415173274086,8.161391412353503e-05
1708,0.4,7.116612675694967e-05,0.0010028494532622056
1708,0.5,6.941233362978139e-05,0.0010010956601350374
1708,0.6,7.053171375312473e-05,0.0010022150402583807
1709,0.4,-0.00020201511974671238,0.000995695725122786
1709,0.5,-0.00020130930640346878,0.0009964015384660296
1709,0.6,-0.00019342397073604523,0.0010042868741334532
1710,0.4,-0.00010431729409854373,0.0014375802618375733
1710,0.5,-0.0001046477668018575,0.0014372497891342595
1710,0.6,-9.74020818244048e-05,0.0014444954741117122
1711,0.4,-0.001066876781081208,-0.0002651123134210648
1711,0.5,-0.0010677954979695786,-0.0002660310303094354
1711,0.6,-0.0010670668613183276,-0.0002653023936581844
1712,0.4,-0.000713289889869767,-0.000356479677183566
1712,0.5,-0.0007129903618919298,-0.0003561801492057287
1712,0.6,-0.000704825524602215,-0.000348015311916014
1713,0.4,-6.80231439300627e-05,-0.000210644249931502
1713,0.5,-6.742565886608265e-05,-0.00021004676486752194
1713,0.6,-6.17868627010576e-05,-0.0002044079687024969
1714,0.4,-0.0013237442422519147,-0.0005602465252494138
1714,0.5,-0.0013261836047485792,-0.0005626858877460783
1714,0.6,-0.0013260304254070904,-0.0005625327084045895
1715,0.4,-0.0002957227463006029,0.0006715874850810877
1715,0.5,-0.0002966810078426918,0.0006706292235389988
1715,0.6,-0.00029210322017486634,0.0006752070112068242
1716,0.4,-0.0011274786444444018,0.001119615345929012
1716,0.5,-0.0011266231382916214,0.0011204708520817924
1716,0.6,-0.0011175133896657863,0.0011295806007076276
1717,0.4,4.022592461877528e-06,0.0022884413380995228
1717,0.5,1.965815989962705e-06,0.002286384561627608
1717,0.6,6.159022627710842e-06,0.002290577768265356
1718,0.4,-0.00042885028499980993,-0.0008341298503087013
1718,0.5,-0.0004270691226138934,-0.0008323486879227848
1718,0.6,-0.00041972392775357914,-0.0008250034930624706
1719,0.4,0.00010857127218374951,-0.0016185754922135864
1719,0.5,0.00010669821830011639,-0.0016204485460972196
1719,0.6,0.00011444086016218491,-0.001612705904235151
1720,0.4,-0.0013864497006697146,-0.0015294583147109214
1720,0.5,-0.0013866028932999208,-0.0015296115073411276
1720,0.6,-0.001384185393296794,-0.0015271940073380008
1721,0.4,-0.0004916732587974815,0.0028973860043020883
1721,0.5,-0.0004954448366246977,0.002893614426474872
1721,0.6,-0.0004950363173061856,0.002894022945793384
1722,0.4,-0.0009072507259624552,-0.000919386929729607
1722,0.5,-0.0009073846687339265,-0.0009195208725010784
1722,0.6,-0.0009001982623318278,-0.0009123344660989796
1723,0.4,-0.00038113183272461826,-0.0023886227341688576
1723,0.5,-0.0003809106846683896,-0.002388401586112629
1723,0.6,-0.0003730673129552359,-0.0023805582143994752
1724,0.4,-0.0007453109817193715,-0.0009989407929059113
1724,0.5,-0.0007453850654974004,-0.0009990148766839402
1724,0.6,-0.00074180270684715,-0.0009954325180336898
1725,0.4,-0.00017253101671857451,-5.126917716968826e-05
1725,0.5,-0.00017445758840106684,-5.319574885218059e-05
1725,0.6,-0.00016789214720014378,-4.663030765125753e-05
1726,0.4,-0.0013818422711165679,-0.0018110936036193764
1726,0.5,-0.001385269452347626,-0.0018145207848504347
1726,0.6,-0.0013799328490087248,-0.0018091841815115334
1727,0.4,0.0003254667228239083,0.00080589537322448
1727,0.5,0.0003237106327256267,0.0008041392831261984
1727,0.6,0.00033125220952714973,0.0008116808599277214
1728,0.4,-0.0008184508110841843,0.0022030443161604463
1728,0.5,-0.0008181109219804056,0.002203384205264225
1728,0.6,-0.0008145757534609027,0.002206919373783728
1729,0.4,-0.0006075111545083001,0.000787633404544491
1729,0.5,-0.0006073083456492046,0.0007878362134035866
1729,0.6,-0.0006028201344928097,0.0007923244245599814
1730,0.4,-0.000773596061216103,0.0003471512070695182
1730,0.5,-0.0007754767355845071,0.0003452705327011141
1730,0.6,-0.0007738411118973221,0.00034690615638829914
1731,0.4,-0.0002839439541251626,0.0011771413646825962
1731,0.5,-0.00028593890279796086,0.001175146416009798
1731,0.6,-0.0002838684195043545,0.0011772168993034043
1732,0.4,-0.0008960666122177496,-0.0007478595966936286
1732,0.5,-0.0008980121653009293,-0.0007498051497768082
1732,0.6,-0.0008997190124059168,-0.0007515119968817957
1733,0.4,-0.00045240257395369465,-0.0010658088010850886
1733,0.5,-0.0004523000888873585,-0.0010657063160187524
1733,0.6,-0.0004434430812496476,-0.0010568493083810415
1734,0.4,0.00012242303937025356,-0.002055972470083503
1734,0.5,0.00012181746834760698,-0.0020565780411061496
1734,0.6,0.00012196410135190128,-0.0020564314081018553
1735,0.4,-0.0009491263815799289,0.0009050727838117584
1735,0.5,-0.0009475585763686761,0.0009066405890230111
1735,0.6,-0.0009376163325873904,0.0009165828328042969
1736,0.4,0.0004838862704104746,-0.0018942822978943175
1736,0.5,0.0004805420001645355,-0.0018976265681402565
1736,0.6,0.0004791861122392521,-0.00189898245606554
1737,0.4,-0.000271507641480373,0.00040846633410308864
1737,0.5,-0.0002722231892783866,0.000407750786305075
1737,0.6,-0.0002648584001598703,0.00041511557542359134
1738,0.4,-0.0009915843098943916,-0.000844154181044568
1738,0.5,-0.000991083413531324,-0.0008436532846815004
1738,0.6,-0.0009817664669166393,-0.0008343363380668156
1739,0.4,-0.0011068568429357106,-0.0010121625636593107
1739,0.5,-0.0011083753725900092,-0.0010136810933136092
1739,0.6,-0.0011026567874120874,-0.0010079625081356874
1740,0.4,-0.0009648109590796317,0.0031772087295688645
1740,0.5,-0.000967217211776672,0.003174802476871824
1740,0.6,-0.0009617945118390037,0.0031802251768094925
1741,0.4,-0.00013261510178344538,0.0024455440695673736
1741,0.5,-0.0001363017604683603,0.0024418574108824587
1741,0.6,-0.0001379677092421261,0.002440191462108693
1742,0.4,0.00044165708040801166,-0.0010652908570485953
1742,0.5,0.0004402169076904022,-0.0010667310297662047
1742,0.6,0.0004379263278757456,-0.0010690216095808613
1743,0.4,-0.0009136511162028543,-0.0020704215476703425
1743,0.5,-0.000913789383716751,-0.002070559815184239
1743,0.6,-0.0009089204220774361,-0.002065690853544924
1744,0.4,0.0014901482786155718,0.0034680186784653844
1744,0.5,0.0014913243132015364,0.003469194713051349
1744,0.6,0.0014876941512851627,0.0034655645511349753
1745,0.4,0.0002493274957830749,-0.002692293110017646
1745,0.5,0.00024822205061728053,-0.0026933985551834405
1745,0.6,0.000245492554324489,-0.002696128051476232
1746,0.4,0.00031997183584113464,-0.0006881614136714787
1746,0.5,0.00031608157484763755,-0.0006920516746649757
1746,0.6,0.0003178674650727853,-0.000690265784439828
1747,0.4,-0.0007382167204521561,0.0024025225515627857
1747,0.5,-0.0007393353186998519,0.00240140395331509
1747,0.6,-0.0007329725512854324,0.0024077667207295095
1748,0.4,-2.439382088549602e-05,0.0005724059252651126
1748,0.5,-2.3646404679028565e-05,0.00057315334147158
1748,0.6,-2.318957567321034e-05,0.0005736101704773983
1749,0.4,-0.0006274556400837628,-5.844089519482787e-05
1749,0.5,-0.0006267928393630662,-5.777809447413129e-05
1749,0.6,-0.0006194164886198228,-5.0401743730887905e-05
1750,0.4,-0.0010612629346608005,0.0007024945156196838
1750,0.5,-0.0010610220952849414,0.0007027353549955428
1750,0.6,-0.0010577809735474036,0.0007059764767330806
1751,0.4,-0.00016808341569235496,0.0015357206674569968
1751,0.5,-0.00016870037061025855,0.0015351037125390932
1751,0.6,-0.00016133230864601167,0.00154247177450334
1752,0.4,-0.0018270624766079518,0.0021687745744879833
1752,0.5,-0.001827019236713856,0.002168817814382079
1752,0.6,-0.0018219015385119303,0.002173935512584005
1753,0.4,-0.000426541590909435,0.004637610475043408
1753,0.5,-0.0004263103511931432,0.0046378417147596995
1753,0.6,-0.00042570835365760007,0.004638443712295243
1754,0.4,-0.0006277621132434325,-0.0003790743697976162
1754,0.5,-0.0006295052949113478,-0.00038081755146553153
1754,0.6,-0.0006288347908996461,-0.0003801470474538299
1755,0.4,-0.0008534105788726015,0.0002949129512049009
1755,0.5,-0.0008582365222095656,0.00029008700786793684
1755,0.6,-0.0008554269384446062,0.0002928965916328963
1756,0.4,-0.0005347376253179437,-0.0014094832640188654
1756,0.5,-0.0005351661868624874,-0.001409911825563409
1756,0.6,-0.0005324404835470864,-0.001407186122248008
1757,0.4,-0.0002176101771406702,0.0010133418002736538
1757,0.5,-0.00021740032421577182,0.0010135516531985522
1757,0.6,-0.00021172702014125855,0.0010192249572730655
1758,0.4,-0.0002872723834548563,0.0006448271808150441
1758,0.5,-0.0002884891136323564,0.000643610450637544
1758,0.6,-0.00028475702185309926,0.0006473425424168011
1759,0.4,-0.00033478324293872985,-0.0021392982092589274
1759,0.5,-0.0003341958103837972,-0.002138710776703995
1759,0.6,-0.0003293667045492499,-0.0021338816708694475
1760,0.4,-9.033988701512286e-05,-0.0008169213858330582
1760,0.5,-8.99828507159306e-05,-0.0008165643495338659
1760,0.6,-8.426852518750305e-05,-0.0008108500240054384
1761,0.4,-0.001216605672976795,0.0009940810599702588
1761,0.5,-0.0012190483216757003,0.0009916384112713533
1761,0.6,-0.0012159690049976524,0.0009947177279494013
1762,0.4,-0.00036635130601940513,-0.0017181850782632957
1762,0.5,-0.0003660459671441657,-0.0017178797393880563
1762,0.6,-0.0003612223986975277,-0.0017130561709414183
1763,0.4,-8.02462251625613e-05,0.0002414599315665178
1763,0.5,-8.307069766397279e-05,0.0002386354590651063
1763,0.6,-7.646143835079999e-05,0.0002452447183782791
1764,0.4,-0.0006570876734839498,-0.001151588544531526
1764,0.5,-0.0006577878356675004,-0.0011522887067150767
1764,0.6,-0.0006503137130341174,-0.0011448145840816937
1765,0.4,-0.00014716455254039362,-0.00029303593132094796
1765,0.5,-0.00014748399163454218,-0.0002933553704150965
1765,0.6,-0.00014090877967337656,-0.0002867801584539309
1766,0.4,0.0002427243565128745,0.000656956785843113
1766,0.5,0.00024156232111506581,0.0006557947504453043
1766,0.6,0.00025175916040202917,0.0006659915897322677
1767,0.4,-0.0011119977149586374,-5.665153933867573e-06
1767,0.5,-0.0011122431993929732,-5.91063836820338e-06
1767,0.6,-0.0011044372738343994,1.8952871903704649e-06
1768,0.4,-9.206642981546276e-05,0.00021522714916283325
1768,0.5,-9.232250597224212e-05,0.0002149710730060539
1768,0.6,-9.078537900841788e-05,0.00021650819996987813
1769,0.4,-0.0002208533501265597,-0.0004170370973140408
1769,0.5,-0.00022139127298095862,-0.0004175750201684397
1769,0.6,-0.00021695447301135762,-0.0004131382201988387
1770,0.4,-0.0008943672570294603,0.0015777464254315143
