study,seed,scenario,gate_variant,profile,action,count,rate,non_abstention_coverage
HANCOCK,101,measurement_noise_0.5sd,full_equal_weight,90,AUGMENT,98,0.8032786885245902,0.9016393442622951
HANCOCK,101,measurement_noise_0.5sd,full_equal_weight,90,FALLBACK,12,0.09836065573770492,0.9016393442622951
HANCOCK,101,measurement_noise_0.5sd,full_equal_weight,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,101,measurement_noise_0.5sd,full_equal_weight,80,AUGMENT,75,0.6147540983606558,0.8032786885245902
HANCOCK,101,measurement_noise_0.5sd,full_equal_weight,80,FALLBACK,23,0.1885245901639344,0.8032786885245902
HANCOCK,101,measurement_noise_0.5sd,full_equal_weight,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,101,measurement_noise_0.5sd,full_learned_nonnegative,100,AUGMENT,122,1.0,1.0
HANCOCK,101,measurement_noise_0.5sd,full_learned_nonnegative,100,FALLBACK,0,0.0,1.0
HANCOCK,101,measurement_noise_0.5sd,full_learned_nonnegative,100,ABSTAIN,0,0.0,1.0
HANCOCK,101,measurement_noise_0.5sd,full_learned_nonnegative,90,AUGMENT,97,0.7950819672131147,0.9016393442622951
HANCOCK,101,measurement_noise_0.5sd,full_learned_nonnegative,90,FALLBACK,13,0.10655737704918032,0.9016393442622951
HANCOCK,101,measurement_noise_0.5sd,full_learned_nonnegative,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,101,measurement_noise_0.5sd,full_learned_nonnegative,80,AUGMENT,76,0.6229508196721312,0.8032786885245902
HANCOCK,101,measurement_noise_0.5sd,full_learned_nonnegative,80,FALLBACK,22,0.18032786885245902,0.8032786885245902
HANCOCK,101,measurement_noise_0.5sd,full_learned_nonnegative,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,101,location_shift_1sd,ood_only,100,AUGMENT,122,1.0,1.0
HANCOCK,101,location_shift_1sd,ood_only,100,FALLBACK,0,0.0,1.0
HANCOCK,101,location_shift_1sd,ood_only,100,ABSTAIN,0,0.0,1.0
HANCOCK,101,location_shift_1sd,ood_only,90,AUGMENT,75,0.6147540983606558,0.9016393442622951
HANCOCK,101,location_shift_1sd,ood_only,90,FALLBACK,35,0.28688524590163933,0.9016393442622951
HANCOCK,101,location_shift_1sd,ood_only,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,101,location_shift_1sd,ood_only,80,AUGMENT,46,0.3770491803278688,0.8032786885245902
HANCOCK,101,location_shift_1sd,ood_only,80,FALLBACK,52,0.4262295081967213,0.8032786885245902
HANCOCK,101,location_shift_1sd,ood_only,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,101,location_shift_1sd,uncertainty_only,100,AUGMENT,122,1.0,1.0
HANCOCK,101,location_shift_1sd,uncertainty_only,100,FALLBACK,0,0.0,1.0
HANCOCK,101,location_shift_1sd,uncertainty_only,100,ABSTAIN,0,0.0,1.0
HANCOCK,101,location_shift_1sd,uncertainty_only,90,AUGMENT,102,0.8360655737704918,0.9016393442622951
HANCOCK,101,location_shift_1sd,uncertainty_only,90,FALLBACK,8,0.06557377049180328,0.9016393442622951
HANCOCK,101,location_shift_1sd,uncertainty_only,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,101,location_shift_1sd,uncertainty_only,80,AUGMENT,79,0.6475409836065574,0.8032786885245902
HANCOCK,101,location_shift_1sd,uncertainty_only,80,FALLBACK,19,0.1557377049180328,0.8032786885245902
HANCOCK,101,location_shift_1sd,uncertainty_only,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,101,location_shift_1sd,full_equal_weight,100,AUGMENT,122,1.0,1.0
HANCOCK,101,location_shift_1sd,full_equal_weight,100,FALLBACK,0,0.0,1.0
HANCOCK,101,location_shift_1sd,full_equal_weight,100,ABSTAIN,0,0.0,1.0
HANCOCK,101,location_shift_1sd,full_equal_weight,90,AUGMENT,102,0.8360655737704918,0.9016393442622951
HANCOCK,101,location_shift_1sd,full_equal_weight,90,FALLBACK,8,0.06557377049180328,0.9016393442622951
HANCOCK,101,location_shift_1sd,full_equal_weight,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,101,location_shift_1sd,full_equal_weight,80,AUGMENT,84,0.6885245901639344,0.8032786885245902
HANCOCK,101,location_shift_1sd,full_equal_weight,80,FALLBACK,14,0.11475409836065574,0.8032786885245902
HANCOCK,101,location_shift_1sd,full_equal_weight,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,101,location_shift_1sd,full_learned_nonnegative,100,AUGMENT,122,1.0,1.0
HANCOCK,101,location_shift_1sd,full_learned_nonnegative,100,FALLBACK,0,0.0,1.0
HANCOCK,101,location_shift_1sd,full_learned_nonnegative,100,ABSTAIN,0,0.0,1.0
HANCOCK,101,location_shift_1sd,full_learned_nonnegative,90,AUGMENT,104,0.8524590163934426,0.9016393442622951
HANCOCK,101,location_shift_1sd,full_learned_nonnegative,90,FALLBACK,6,0.04918032786885246,0.9016393442622951
HANCOCK,101,location_shift_1sd,full_learned_nonnegative,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,101,location_shift_1sd,full_learned_nonnegative,80,AUGMENT,83,0.680327868852459,0.8032786885245902
HANCOCK,101,location_shift_1sd,full_learned_nonnegative,80,FALLBACK,15,0.12295081967213115,0.8032786885245902
HANCOCK,101,location_shift_1sd,full_learned_nonnegative,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,101,row_permutation_negative_control,ood_only,100,AUGMENT,122,1.0,1.0
HANCOCK,101,row_permutation_negative_control,ood_only,100,FALLBACK,0,0.0,1.0
HANCOCK,101,row_permutation_negative_control,ood_only,100,ABSTAIN,0,0.0,1.0
HANCOCK,101,row_permutation_negative_control,ood_only,90,AUGMENT,98,0.8032786885245902,0.9016393442622951
HANCOCK,101,row_permutation_negative_control,ood_only,90,FALLBACK,12,0.09836065573770492,0.9016393442622951
HANCOCK,101,row_permutation_negative_control,ood_only,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,101,row_permutation_negative_control,ood_only,80,AUGMENT,80,0.6557377049180327,0.8032786885245902
HANCOCK,101,row_permutation_negative_control,ood_only,80,FALLBACK,18,0.14754098360655737,0.8032786885245902
HANCOCK,101,row_permutation_negative_control,ood_only,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,101,row_permutation_negative_control,uncertainty_only,100,AUGMENT,122,1.0,1.0
HANCOCK,101,row_permutation_negative_control,uncertainty_only,100,FALLBACK,0,0.0,1.0
HANCOCK,101,row_permutation_negative_control,uncertainty_only,100,ABSTAIN,0,0.0,1.0
HANCOCK,101,row_permutation_negative_control,uncertainty_only,90,AUGMENT,100,0.819672131147541,0.9016393442622951
HANCOCK,101,row_permutation_negative_control,uncertainty_only,90,FALLBACK,10,0.08196721311475409,0.9016393442622951
HANCOCK,101,row_permutation_negative_control,uncertainty_only,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,101,row_permutation_negative_control,uncertainty_only,80,AUGMENT,79,0.6475409836065574,0.8032786885245902
HANCOCK,101,row_permutation_negative_control,uncertainty_only,80,FALLBACK,19,0.1557377049180328,0.8032786885245902
HANCOCK,101,row_permutation_negative_control,uncertainty_only,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,101,row_permutation_negative_control,full_equal_weight,100,AUGMENT,121,0.9918032786885246,1.0
HANCOCK,101,row_permutation_negative_control,full_equal_weight,100,FALLBACK,1,0.00819672131147541,1.0
HANCOCK,101,row_permutation_negative_control,full_equal_weight,100,ABSTAIN,0,0.0,1.0
HANCOCK,101,row_permutation_negative_control,full_equal_weight,90,AUGMENT,103,0.8442622950819673,0.9016393442622951
HANCOCK,101,row_permutation_negative_control,full_equal_weight,90,FALLBACK,7,0.05737704918032787,0.9016393442622951
HANCOCK,101,row_permutation_negative_control,full_equal_weight,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,101,row_permutation_negative_control,full_equal_weight,80,AUGMENT,78,0.639344262295082,0.8032786885245902
HANCOCK,101,row_permutation_negative_control,full_equal_weight,80,FALLBACK,20,0.16393442622950818,0.8032786885245902
HANCOCK,101,row_permutation_negative_control,full_equal_weight,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,101,row_permutation_negative_control,full_learned_nonnegative,100,AUGMENT,122,1.0,1.0
HANCOCK,101,row_permutation_negative_control,full_learned_nonnegative,100,FALLBACK,0,0.0,1.0
HANCOCK,101,row_permutation_negative_control,full_learned_nonnegative,100,ABSTAIN,0,0.0,1.0
HANCOCK,101,row_permutation_negative_control,full_learned_nonnegative,90,AUGMENT,100,0.819672131147541,0.9016393442622951
HANCOCK,101,row_permutation_negative_control,full_learned_nonnegative,90,FALLBACK,10,0.08196721311475409,0.9016393442622951
HANCOCK,101,row_permutation_negative_control,full_learned_nonnegative,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,101,row_permutation_negative_control,full_learned_nonnegative,80,AUGMENT,79,0.6475409836065574,0.8032786885245902
HANCOCK,101,row_permutation_negative_control,full_learned_nonnegative,80,FALLBACK,19,0.1557377049180328,0.8032786885245902
HANCOCK,101,row_permutation_negative_control,full_learned_nonnegative,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,101,complete_modality_dropout,ood_only,100,AUGMENT,0,0.0,1.0
HANCOCK,101,complete_modality_dropout,ood_only,100,FALLBACK,122,1.0,1.0
HANCOCK,101,complete_modality_dropout,ood_only,100,ABSTAIN,0,0.0,1.0
HANCOCK,101,complete_modality_dropout,ood_only,90,AUGMENT,0,0.0,0.9016393442622951
HANCOCK,101,complete_modality_dropout,ood_only,90,FALLBACK,110,0.9016393442622951,0.9016393442622951
HANCOCK,101,complete_modality_dropout,ood_only,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,101,complete_modality_dropout,ood_only,80,AUGMENT,0,0.0,0.8032786885245902
HANCOCK,101,complete_modality_dropout,ood_only,80,FALLBACK,98,0.8032786885245902,0.8032786885245902
HANCOCK,101,complete_modality_dropout,ood_only,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,101,complete_modality_dropout,uncertainty_only,100,AUGMENT,0,0.0,1.0
HANCOCK,101,complete_modality_dropout,uncertainty_only,100,FALLBACK,122,1.0,1.0
HANCOCK,101,complete_modality_dropout,uncertainty_only,100,ABSTAIN,0,0.0,1.0
HANCOCK,101,complete_modality_dropout,uncertainty_only,90,AUGMENT,0,0.0,0.9016393442622951
HANCOCK,101,complete_modality_dropout,uncertainty_only,90,FALLBACK,110,0.9016393442622951,0.9016393442622951
HANCOCK,101,complete_modality_dropout,uncertainty_only,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,101,complete_modality_dropout,uncertainty_only,80,AUGMENT,0,0.0,0.8032786885245902
HANCOCK,101,complete_modality_dropout,uncertainty_only,80,FALLBACK,98,0.8032786885245902,0.8032786885245902
HANCOCK,101,complete_modality_dropout,uncertainty_only,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,101,complete_modality_dropout,full_equal_weight,100,AUGMENT,0,0.0,1.0
HANCOCK,101,complete_modality_dropout,full_equal_weight,100,FALLBACK,122,1.0,1.0
HANCOCK,101,complete_modality_dropout,full_equal_weight,100,ABSTAIN,0,0.0,1.0
HANCOCK,101,complete_modality_dropout,full_equal_weight,90,AUGMENT,0,0.0,0.9016393442622951
HANCOCK,101,complete_modality_dropout,full_equal_weight,90,FALLBACK,110,0.9016393442622951,0.9016393442622951
HANCOCK,101,complete_modality_dropout,full_equal_weight,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,101,complete_modality_dropout,full_equal_weight,80,AUGMENT,0,0.0,0.8032786885245902
HANCOCK,101,complete_modality_dropout,full_equal_weight,80,FALLBACK,98,0.8032786885245902,0.8032786885245902
HANCOCK,101,complete_modality_dropout,full_equal_weight,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,101,complete_modality_dropout,full_learned_nonnegative,100,AUGMENT,0,0.0,1.0
HANCOCK,101,complete_modality_dropout,full_learned_nonnegative,100,FALLBACK,122,1.0,1.0
HANCOCK,101,complete_modality_dropout,full_learned_nonnegative,100,ABSTAIN,0,0.0,1.0
HANCOCK,101,complete_modality_dropout,full_learned_nonnegative,90,AUGMENT,0,0.0,0.9016393442622951
HANCOCK,101,complete_modality_dropout,full_learned_nonnegative,90,FALLBACK,110,0.9016393442622951,0.9016393442622951
HANCOCK,101,complete_modality_dropout,full_learned_nonnegative,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,101,complete_modality_dropout,full_learned_nonnegative,80,AUGMENT,0,0.0,0.8032786885245902
HANCOCK,101,complete_modality_dropout,full_learned_nonnegative,80,FALLBACK,98,0.8032786885245902,0.8032786885245902
HANCOCK,101,complete_modality_dropout,full_learned_nonnegative,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,101,blood_block_dropout_30pct_rows,ood_only,100,AUGMENT,121,0.9918032786885246,1.0
HANCOCK,101,blood_block_dropout_30pct_rows,ood_only,100,FALLBACK,1,0.00819672131147541,1.0
HANCOCK,101,blood_block_dropout_30pct_rows,ood_only,100,ABSTAIN,0,0.0,1.0
HANCOCK,101,blood_block_dropout_30pct_rows,ood_only,90,AUGMENT,102,0.8360655737704918,0.9016393442622951
HANCOCK,101,blood_block_dropout_30pct_rows,ood_only,90,FALLBACK,8,0.06557377049180328,0.9016393442622951
HANCOCK,101,blood_block_dropout_30pct_rows,ood_only,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,101,blood_block_dropout_30pct_rows,ood_only,80,AUGMENT,83,0.680327868852459,0.8032786885245902
HANCOCK,101,blood_block_dropout_30pct_rows,ood_only,80,FALLBACK,15,0.12295081967213115,0.8032786885245902
HANCOCK,101,blood_block_dropout_30pct_rows,ood_only,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,101,blood_block_dropout_30pct_rows,uncertainty_only,100,AUGMENT,121,0.9918032786885246,1.0
HANCOCK,101,blood_block_dropout_30pct_rows,uncertainty_only,100,FALLBACK,1,0.00819672131147541,1.0
HANCOCK,101,blood_block_dropout_30pct_rows,uncertainty_only,100,ABSTAIN,0,0.0,1.0
HANCOCK,101,blood_block_dropout_30pct_rows,uncertainty_only,90,AUGMENT,102,0.8360655737704918,0.9016393442622951
HANCOCK,101,blood_block_dropout_30pct_rows,uncertainty_only,90,FALLBACK,8,0.06557377049180328,0.9016393442622951
HANCOCK,101,blood_block_dropout_30pct_rows,uncertainty_only,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,101,blood_block_dropout_30pct_rows,uncertainty_only,80,AUGMENT,85,0.6967213114754098,0.8032786885245902
HANCOCK,101,blood_block_dropout_30pct_rows,uncertainty_only,80,FALLBACK,13,0.10655737704918032,0.8032786885245902
HANCOCK,101,blood_block_dropout_30pct_rows,uncertainty_only,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,101,blood_block_dropout_30pct_rows,full_equal_weight,100,AUGMENT,121,0.9918032786885246,1.0
HANCOCK,101,blood_block_dropout_30pct_rows,full_equal_weight,100,FALLBACK,1,0.00819672131147541,1.0
HANCOCK,101,blood_block_dropout_30pct_rows,full_equal_weight,100,ABSTAIN,0,0.0,1.0
HANCOCK,101,blood_block_dropout_30pct_rows,full_equal_weight,90,AUGMENT,106,0.8688524590163934,0.9016393442622951
HANCOCK,101,blood_block_dropout_30pct_rows,full_equal_weight,90,FALLBACK,4,0.03278688524590164,0.9016393442622951
HANCOCK,101,blood_block_dropout_30pct_rows,full_equal_weight,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,101,blood_block_dropout_30pct_rows,full_equal_weight,80,AUGMENT,92,0.7540983606557377,0.8032786885245902
HANCOCK,101,blood_block_dropout_30pct_rows,full_equal_weight,80,FALLBACK,6,0.04918032786885246,0.8032786885245902
HANCOCK,101,blood_block_dropout_30pct_rows,full_equal_weight,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,101,blood_block_dropout_30pct_rows,full_learned_nonnegative,100,AUGMENT,121,0.9918032786885246,1.0
HANCOCK,101,blood_block_dropout_30pct_rows,full_learned_nonnegative,100,FALLBACK,1,0.00819672131147541,1.0
HANCOCK,101,blood_block_dropout_30pct_rows,full_learned_nonnegative,100,ABSTAIN,0,0.0,1.0
HANCOCK,101,blood_block_dropout_30pct_rows,full_learned_nonnegative,90,AUGMENT,105,0.860655737704918,0.9016393442622951
HANCOCK,101,blood_block_dropout_30pct_rows,full_learned_nonnegative,90,FALLBACK,5,0.040983606557377046,0.9016393442622951
HANCOCK,101,blood_block_dropout_30pct_rows,full_learned_nonnegative,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,101,blood_block_dropout_30pct_rows,full_learned_nonnegative,80,AUGMENT,89,0.7295081967213115,0.8032786885245902
HANCOCK,101,blood_block_dropout_30pct_rows,full_learned_nonnegative,80,FALLBACK,9,0.07377049180327869,0.8032786885245902
HANCOCK,101,blood_block_dropout_30pct_rows,full_learned_nonnegative,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,101,tma_block_dropout_30pct_rows,ood_only,100,AUGMENT,117,0.9590163934426229,1.0
HANCOCK,101,tma_block_dropout_30pct_rows,ood_only,100,FALLBACK,5,0.040983606557377046,1.0
HANCOCK,101,tma_block_dropout_30pct_rows,ood_only,100,ABSTAIN,0,0.0,1.0
HANCOCK,101,tma_block_dropout_30pct_rows,ood_only,90,AUGMENT,92,0.7540983606557377,0.9016393442622951
HANCOCK,101,tma_block_dropout_30pct_rows,ood_only,90,FALLBACK,18,0.14754098360655737,0.9016393442622951
HANCOCK,101,tma_block_dropout_30pct_rows,ood_only,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,101,tma_block_dropout_30pct_rows,ood_only,80,AUGMENT,66,0.5409836065573771,0.8032786885245902
HANCOCK,101,tma_block_dropout_30pct_rows,ood_only,80,FALLBACK,32,0.26229508196721313,0.8032786885245902
HANCOCK,101,tma_block_dropout_30pct_rows,ood_only,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,101,tma_block_dropout_30pct_rows,uncertainty_only,100,AUGMENT,117,0.9590163934426229,1.0
HANCOCK,101,tma_block_dropout_30pct_rows,uncertainty_only,100,FALLBACK,5,0.040983606557377046,1.0
HANCOCK,101,tma_block_dropout_30pct_rows,uncertainty_only,100,ABSTAIN,0,0.0,1.0
HANCOCK,101,tma_block_dropout_30pct_rows,uncertainty_only,90,AUGMENT,96,0.7868852459016393,0.9016393442622951
HANCOCK,101,tma_block_dropout_30pct_rows,uncertainty_only,90,FALLBACK,14,0.11475409836065574,0.9016393442622951
HANCOCK,101,tma_block_dropout_30pct_rows,uncertainty_only,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,101,tma_block_dropout_30pct_rows,uncertainty_only,80,AUGMENT,79,0.6475409836065574,0.8032786885245902
HANCOCK,101,tma_block_dropout_30pct_rows,uncertainty_only,80,FALLBACK,19,0.1557377049180328,0.8032786885245902
HANCOCK,101,tma_block_dropout_30pct_rows,uncertainty_only,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,101,tma_block_dropout_30pct_rows,full_equal_weight,100,AUGMENT,116,0.9508196721311475,1.0
HANCOCK,101,tma_block_dropout_30pct_rows,full_equal_weight,100,FALLBACK,6,0.04918032786885246,1.0
HANCOCK,101,tma_block_dropout_30pct_rows,full_equal_weight,100,ABSTAIN,0,0.0,1.0
HANCOCK,101,tma_block_dropout_30pct_rows,full_equal_weight,90,AUGMENT,97,0.7950819672131147,0.9016393442622951
HANCOCK,101,tma_block_dropout_30pct_rows,full_equal_weight,90,FALLBACK,13,0.10655737704918032,0.9016393442622951
HANCOCK,101,tma_block_dropout_30pct_rows,full_equal_weight,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,101,tma_block_dropout_30pct_rows,full_equal_weight,80,AUGMENT,77,0.6311475409836066,0.8032786885245902
HANCOCK,101,tma_block_dropout_30pct_rows,full_equal_weight,80,FALLBACK,21,0.1721311475409836,0.8032786885245902
HANCOCK,101,tma_block_dropout_30pct_rows,full_equal_weight,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,101,tma_block_dropout_30pct_rows,full_learned_nonnegative,100,AUGMENT,117,0.9590163934426229,1.0
HANCOCK,101,tma_block_dropout_30pct_rows,full_learned_nonnegative,100,FALLBACK,5,0.040983606557377046,1.0
HANCOCK,101,tma_block_dropout_30pct_rows,full_learned_nonnegative,100,ABSTAIN,0,0.0,1.0
HANCOCK,101,tma_block_dropout_30pct_rows,full_learned_nonnegative,90,AUGMENT,98,0.8032786885245902,0.9016393442622951
HANCOCK,101,tma_block_dropout_30pct_rows,full_learned_nonnegative,90,FALLBACK,12,0.09836065573770492,0.9016393442622951
HANCOCK,101,tma_block_dropout_30pct_rows,full_learned_nonnegative,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,101,tma_block_dropout_30pct_rows,full_learned_nonnegative,80,AUGMENT,81,0.6639344262295082,0.8032786885245902
HANCOCK,101,tma_block_dropout_30pct_rows,full_learned_nonnegative,80,FALLBACK,17,0.13934426229508196,0.8032786885245902
HANCOCK,101,tma_block_dropout_30pct_rows,full_learned_nonnegative,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,101,blood_and_tma_dropout_30pct_rows,ood_only,100,AUGMENT,85,0.6967213114754098,1.0
HANCOCK,101,blood_and_tma_dropout_30pct_rows,ood_only,100,FALLBACK,37,0.30327868852459017,1.0
HANCOCK,101,blood_and_tma_dropout_30pct_rows,ood_only,100,ABSTAIN,0,0.0,1.0
HANCOCK,101,blood_and_tma_dropout_30pct_rows,ood_only,90,AUGMENT,70,0.5737704918032787,0.9016393442622951
HANCOCK,101,blood_and_tma_dropout_30pct_rows,ood_only,90,FALLBACK,40,0.32786885245901637,0.9016393442622951
HANCOCK,101,blood_and_tma_dropout_30pct_rows,ood_only,90,ABSTAIN,12,0.09836065573770492,0.9016393442622951
HANCOCK,101,blood_and_tma_dropout_30pct_rows,ood_only,80,AUGMENT,56,0.45901639344262296,0.8032786885245902
HANCOCK,101,blood_and_tma_dropout_30pct_rows,ood_only,80,FALLBACK,42,0.3442622950819672,0.8032786885245902
HANCOCK,101,blood_and_tma_dropout_30pct_rows,ood_only,80,ABSTAIN,24,0.19672131147540983,0.8032786885245902
HANCOCK,101,blood_and_tma_dropout_30pct_rows,uncertainty_only,100,AUGMENT,85,0.6967213114754098,1.0
HANCOCK,101,blood_and_tma_dropout_30pct_rows,uncertainty_only,100,FALLBACK,37,0.30327868852459017,1.0
HANCOCK,101,blood_and_tma_dropout_30pct_rows,uncertainty_only,100,ABSTAIN,0,0.0,1.0
HANCOCK,101,blood_and_tma_dropout_30pct_rows,uncertainty_only,90,AUGMENT,69,0.5655737704918032,0.9016393442622951
